,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
142,2021-11-05,6.264e-05,6.53334e-05,4.49731e-05,4.90667e-05,57013150571360.0,6.264e-05,6.53334e-05,4.49731e-05,4.90667e-05,57013150571360.0,0.0,1.0
143,2021-11-06,5.86431e-05,6.31861e-05,5.52508e-05,6.26363e-05,41295657294899.0,5.86431e-05,6.31861e-05,5.52508e-05,6.26363e-05,41295657294899.0,0.0,1.0
144,2021-11-07,5.69e-05,5.97129e-05,5.58564e-05,5.86073e-05,21400929520465.0,5.69e-05,5.97129e-05,5.58564e-05,5.86073e-05,21400929520465.0,0.0,1.0
145,2021-11-08,5.51792e-05,5.87855e-05,5.28554e-05,5.69308e-05,25159680922699.0,5.51792e-05,5.87855e-05,5.28554e-05,5.69308e-05,25159680922699.0,0.0,1.0
146,2021-11-09,5.48605e-05,5.81378e-05,5.33341e-05,5.51737e-05,16901162429959.0,5.48605e-05,5.81378e-05,5.33341e-05,5.51737e-05,16901162429959.0,0.0,1.0
147,2021-11-1,5.03427e-05,5.52342e-05,4.60026e-05,5.48026e-05,17254903899519.0,5.03427e-05,5.52342e-05,4.60026e-05,5.48026e-05,17254903899519.0,0.0,1.0
148,2021-11-11,5.65924e-05,5.74619e-05,4.83202e-05,5.02076e-05,27832102359444.0,5.65924e-05,5.74619e-05,4.83202e-05,5.02076e-05,27832102359444.0,0.0,1.0
149,2021-11-12,5.23651e-05,5.68744e-05,5.13512e-05,5.65884e-05,15248506236592.0,5.23651e-05,5.68744e-05,5.13512e-05,5.65884e-05,15248506236592.0,0.0,1.0
150,2021-11-13,5.16864e-05,5.28e-05,5.05341e-05,5.23659e-05,11017355536549.0,5.16864e-05,5.28e-05,5.05341e-05,5.23659e-05,11017355536549.0,0.0,1.0
151,2021-11-14,5.31552e-05,5.51e-05,5.2e-05,5.49e-05,13096810040816.0,5.31552e-05,5.51e-05,5.2e-05,5.49e-05,13096810040816.0,0.0,1.0
152,2021-11-15,5.3453e-05,5.58612e-05,5.22868e-05,5.31411e-05,13319520224232.0,5.3453e-05,5.58612e-05,5.22868e-05,5.31411e-05,13319520224232.0,0.0,1.0
153,2021-11-16,5.135e-05,5.35595e-05,5.02005e-05,5.34527e-05,1167209699395.0,5.135e-05,5.35595e-05,5.02005e-05,5.34527e-05,1167209699395.0,0.0,1.0
