,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
169,2021-09-03,453.08,453.63,451.55,451.98,47234364,451.6188207625,452.167047017,450.0937549998,450.5223682533,47234364,0.0,1.0
170,2021-09-07,451.46,452.81,450.7423,452.71,51671534,450.004045249,451.3496915102,449.2886598255,451.2500140094,51671534,0.0,1.0
171,2021-09-08,450.91,451.67,448.86,450.89,56181907,449.4558189944,450.2133680007,447.4124302274,449.4358834943,56181907,0.0,1.0
172,2021-09-09,448.98,452.57,448.72,450.7,57970407,447.5320432284,451.1104655082,447.2728817263,449.2464962427,57970407,0.0,1.0
173,2021-09-1,445.44,451.49,445.31,451.04,89948174,444.003459699,450.0339484993,443.8738789479,449.5853997455,89948174,0.0,1.0
174,2021-09-13,446.58,448.92,444.11,448.64,83738649,445.1397832085,447.4722367279,442.677748938,447.1931397256,83738649,0.0,1.0
175,2021-09-14,444.17,448.34,443.22,448.12,78197140,442.7375554385,446.8941072231,441.7906191806,446.6748167213,78197140,0.0,1.0
176,2021-09-15,447.88,448.41,443.44,444.62,78792222,446.4355907193,446.9638814737,442.0099096824,443.1861041922,78792222,0.0,1.0
177,2021-09-16,447.17,448.36,444.02,447.32,77786735,445.7278804634,446.9140427233,442.5880391872,445.8773967146,77786735,0.0,1.0
178,2021-09-17,441.4,445.37,441.02,444.92,118425037,441.4,445.37,441.02,444.92,118425037,1.428117,1.0
179,2021-09-2,434.04,436.56,428.86,434.88,166445534,434.04,436.56,428.86,434.88,166445534,0.0,1.0
180,2021-09-21,433.63,437.91,433.07,436.53,92526112,433.63,437.91,433.07,436.53,92526112,0.0,1.0
181,2021-09-22,437.86,440.03,433.747,436.05,102350143,437.86,440.03,433.747,436.05,102350143,0.0,1.0
182,2021-09-23,443.18,444.89,439.6,439.85,76395981,443.18,444.89,439.6,439.85,76395981,0.0,1.0
183,2021-09-24,443.91,444.67,441.21,441.44,62094837,443.91,444.67,441.21,441.44,62094837,0.0,1.0
184,2021-09-27,442.64,444.05,441.9,442.81,61371108,442.64,444.05,441.9,442.81,61371108,0.0,1.0
185,2021-09-28,433.72,440.04,432.94,439.69,130436306,433.72,440.04,432.94,439.69,130436306,0.0,1.0
186,2021-09-29,434.45,437.04,433.85,435.19,82329213,434.45,437.04,433.85,435.19,82329213,0.0,1.0
187,2021-09-3,429.14,436.77,428.78,436.02,140505979,429.14,436.77,428.78,436.02,140505979,0.0,1.0
188,2021-10-01,434.24,436.0329,427.23,430.98,129240106,434.24,436.0329,427.23,430.98,129240106,0.0,1.0
189,2021-10-04,428.64,433.96,426.36,433.0,128569957,428.64,433.96,426.36,433.0,128569957,0.0,1.0
190,2021-10-05,433.1,435.49,429.39,430.24,90682520,433.1,435.49,429.39,430.24,90682520,0.0,1.0
191,2021-10-06,434.9,435.1199,427.54,429.27,113032245,434.9,435.1199,427.54,429.27,113032245,0.0,1.0
192,2021-10-07,438.66,441.68,438.2,438.39,72437499,438.66,441.68,438.2,438.39,72437499,0.0,1.0
193,2021-10-08,437.86,439.89,437.19,439.48,74557404,437.86,439.89,437.19,439.48,74557404,0.0,1.0
194,2021-10-11,434.69,440.26,434.62,437.16,65233285,434.69,440.26,434.62,437.16,65233285,0.0,1.0
195,2021-10-12,433.62,436.1,432.78,435.67,71181163,433.62,436.1,432.78,435.67,71181163,0.0,1.0
196,2021-10-13,435.18,436.05,431.54,434.71,72973979,435.18,436.05,431.54,434.71,72973979,0.0,1.0
197,2021-10-14,442.5,442.66,438.58,439.08,70236825,442.5,442.66,438.58,439.08,70236825,0.0,1.0
198,2021-10-15,445.87,446.26,444.09,444.75,66260210,445.87,446.26,444.09,444.75,66260210,0.0,1.0
199,2021-10-18,447.19,447.55,443.27,443.97,62213228,447.19,447.55,443.27,443.97,62213228,0.0,1.0
200,2021-10-19,450.64,450.71,448.27,448.92,46996827,450.64,450.71,448.27,448.92,46996827,0.0,1.0
201,2021-10-2,452.41,452.732,451.01,451.13,49571569,452.41,452.732,451.01,451.13,49571569,0.0,1.0
